transaction_date,customer_id,amount,product_id,payment_method,is_anomaly
2023-09-29 01:09:00,user_299,1561.0,prod_12,карта,0
2023-12-18 14:12:00,user_861,265.0,prod_5,Apple Pay,0
2023-05-16 12:46:00,user_42,552.0,prod_42,карта,0
2023-06-18 07:42:00,user_771,686.0,prod_41,карта,0
2023-09-26 23:35:00,user_897,350.0,prod_20,карта,0
2023-08-01 09:30:00,user_492,1159.0,prod_8,карта,0
2024-02-16 04:12:00,user_439,2051.0,prod_1,карта,0
2023-11-12 22:39:00,user_783,440.0,prod_6,карта,0
2023-07-09 02:06:00,user_47,348.0,prod_11,Apple Pay,0
2023-10-14 02:14:00,user_85,26226.86,prod_3,карта,1
2023-10-18 02:28:00,user_686,1058.0,prod_31,карта,0
2023-03-30 06:17:00,user_58,618.0,prod_28,карта,0
2024-01-25 10:48:00,user_991,123.0,prod_47,карта,0
2024-01-10 05:39:00,user_711,491.0,prod_43,карта,0
2024-01-24 18:02:00,user_209,109.0,prod_5,карта,0
2023-12-17 10:14:00,user_248,854.0,prod_26,карта,0
2023-10-21 18:44:00,user_211,299.0,prod_16,Google Pay,0
2023-05-29 15:35:00,user_39,419.0,prod_31,карта,0
2023-05-23 12:32:00,user_252,901.0,prod_28,Apple Pay,0
2023-03-05 04:13:00,user_643,124.0,prod_7,карта,0
2023-05-30 22:13:00,user_926,13026.1,prod_38,карта,1
2023-06-12 03:38:00,user_803,354.0,prod_9,Apple Pay,0
2024-02-02 14:53:00,user_762,231.0,prod_39,карта,0
2023-09-27 08:52:00,user_953,33946.81,prod_35,карта,1
2023-05-16 13:54:00,user_413,3253.0,prod_43,Apple Pay,0
2024-01-10 13:53:00,user_946,973.0,prod_27,Google Pay,0
2024-01-24 15:30:00,user_446,1177.0,prod_12,другое,0
2023-08-12 22:26:00,user_52,1483.0,prod_25,Apple Pay,0
2023-05-09 01:44:00,user_374,308.0,prod_43,криптовалюта,0
2023-09-05 12:50:00,user_526,276.0,prod_29,карта,0
2023-12-31 18:00:00,user_931,233.0,prod_31,карта,0
2023-12-21 21:47:00,user_156,986.0,prod_34,карта,0
2023-04-09 05:47:00,user_954,669.0,prod_33,карта,0
2023-08-30 10:16:00,user_542,235.0,prod_27,карта,0
2023-08-30 18:42:00,user_90,337.0,prod_2,Apple Pay,0
2023-09-04 07:21:00,user_903,453.0,prod_14,карта,0
2024-01-18 10:07:00,user_679,476.0,prod_13,Apple Pay,0
2023-07-15 01:15:00,user_351,1198.0,prod_24,карта,0
2023-06-03 05:52:00,user_69,339.0,prod_5,карта,0
2023-05-29 18:27:00,user_163,1296.0,prod_34,карта,0
2023-05-11 13:23:00,user_242,391.0,prod_23,карта,0
2023-06-20 11:36:00,user_495,35668.06,prod_19,карта,1
2023-04-25 23:50:00,user_383,1431.0,prod_30,Apple Pay,0
2023-12-13 17:40:00,user_52,1291.0,prod_49,карта,0
2023-12-06 19:43:00,user_654,42656.24,prod_43,карта,1
2023-09-05 01:41:00,user_63,215.0,prod_16,Apple Pay,0
2023-11-04 11:08:00,user_509,424.0,prod_50,карта,0
2023-08-11 08:27:00,user_292,382.0,prod_40,карта,0
2023-12-19 00:41:00,user_91,612.0,prod_34,карта,0
2024-01-11 13:21:00,user_664,1548.0,prod_49,карта,0
2024-02-08 17:05:00,user_424,160.0,prod_11,Google Pay,0
2024-02-01 19:15:00,user_669,401.0,prod_14,криптовалюта,0
2023-03-15 15:07:00,user_821,207.0,prod_48,Apple Pay,0
2023-11-24 22:42:00,user_365,1223.0,prod_47,карта,0
2023-09-04 06:16:00,user_150,1770.0,prod_15,Apple Pay,0
2023-12-13 21:54:00,user_840,426.0,prod_35,карта,0
2023-11-24 14:22:00,user_271,155.0,prod_7,карта,0
2024-01-12 21:28:00,user_881,869.0,prod_29,карта,0
2023-03-22 00:28:00,user_581,697.0,prod_44,Google Pay,0
2023-04-17 04:57:00,user_116,319.0,prod_22,Apple Pay,0
2023-08-10 22:09:00,user_704,1192.0,prod_23,Apple Pay,0
2023-06-09 06:45:00,user_516,1961.0,prod_24,Apple Pay,0
2023-08-10 12:12:00,user_587,508.0,prod_35,карта,0
2023-07-16 01:05:00,user_914,517.0,prod_10,карта,0
2024-01-22 03:24:00,user_810,277.0,prod_8,Apple Pay,0
2023-08-19 14:39:00,user_241,539.0,prod_48,Apple Pay,0
2023-03-07 13:22:00,user_30,390.0,prod_48,Google Pay,0
2023-09-27 13:21:00,user_143,280.0,prod_12,карта,0
2023-11-08 20:00:00,user_326,135.0,prod_29,Google Pay,0
2023-04-02 03:41:00,user_695,21543.07,prod_29,карта,1
2023-03-03 19:40:00,user_949,210.0,prod_23,Apple Pay,0
2023-10-13 05:05:00,user_16,490.0,prod_26,карта,0
2024-01-07 11:22:00,user_111,560.0,prod_37,криптовалюта,0
2023-11-09 00:15:00,user_872,569.0,prod_32,карта,0
2023-03-24 04:40:00,user_713,346.0,prod_38,Apple Pay,0
2023-10-20 12:46:00,user_107,373.0,prod_6,карта,0
2024-01-26 04:36:00,user_379,999.0,prod_8,карта,0
2023-08-06 17:43:00,user_162,423.0,prod_17,карта,0
2023-08-02 02:25:00,user_283,2302.0,prod_12,Google Pay,0
2023-10-17 16:50:00,user_269,390.0,prod_22,карта,0
2024-01-10 17:32:00,user_484,624.0,prod_14,карта,0
2023-10-03 23:30:00,user_667,126.0,prod_34,другое,0
2024-02-20 01:32:00,user_73,630.0,prod_19,Apple Pay,0
2023-10-21 10:31:00,user_197,1053.0,prod_6,карта,0
2023-03-18 16:33:00,user_243,1528.0,prod_18,карта,0
2023-08-14 06:41:00,user_598,3061.0,prod_36,карта,0
2023-04-23 20:34:00,user_799,266.0,prod_37,Google Pay,0
2024-02-13 11:34:00,user_259,528.0,prod_38,Apple Pay,0
2023-11-22 11:56:00,user_798,400.0,prod_15,Google Pay,0
2024-01-18 15:31:00,user_149,515.0,prod_38,карта,0
2023-05-23 17:30:00,user_867,186.0,prod_40,Apple Pay,0
2023-08-13 20:46:00,user_390,1069.0,prod_9,карта,0
2023-03-01 02:36:00,user_988,49257.12,prod_6,карта,1
2023-05-25 16:13:00,user_416,399.0,prod_2,Apple Pay,0
2023-06-13 02:57:00,user_426,265.0,prod_16,карта,0
2023-03-13 02:42:00,user_997,176.0,prod_1,карта,0
2023-06-19 12:50:00,user_702,676.0,prod_30,Google Pay,0
2023-07-22 17:06:00,user_217,287.0,prod_48,карта,0
2023-12-26 03:40:00,user_928,1301.0,prod_33,карта,0
2023-12-23 08:06:00,user_867,27578.63,prod_1,Apple Pay,1
2023-11-26 07:18:00,user_86,619.0,prod_39,криптовалюта,0
2023-10-21 04:01:00,user_216,510.0,prod_16,Apple Pay,0
2023-10-20 15:54:00,user_423,123.0,prod_17,карта,0
2024-01-27 07:40:00,user_320,1444.0,prod_48,карта,0
2023-06-15 22:57:00,user_118,594.0,prod_48,карта,0
2023-10-09 15:41:00,user_926,2663.0,prod_38,Apple Pay,0
2023-08-31 11:56:00,user_959,485.0,prod_18,карта,0
2023-07-12 11:09:00,user_882,719.0,prod_22,криптовалюта,0
2023-07-24 03:08:00,user_992,129.0,prod_22,карта,0
2023-07-13 17:07:00,user_415,599.0,prod_35,карта,0
2023-05-03 10:06:00,user_599,823.0,prod_31,Google Pay,0
2023-04-10 07:02:00,user_40,854.0,prod_40,Google Pay,0
2023-09-10 14:45:00,user_161,835.0,prod_27,Apple Pay,0
2023-10-07 17:47:00,user_703,228.0,prod_36,криптовалюта,0
2023-03-04 19:05:00,user_537,1952.0,prod_4,другое,0
2023-08-13 10:25:00,user_420,2768.0,prod_49,криптовалюта,0
2023-03-17 23:27:00,user_664,139.0,prod_5,Google Pay,0
2023-03-31 12:53:00,user_95,1478.0,prod_25,Apple Pay,0
2023-09-23 10:17:00,user_442,271.0,prod_31,Apple Pay,0
2023-06-09 15:47:00,user_935,684.0,prod_14,карта,0
2023-10-27 08:26:00,user_558,306.0,prod_30,карта,0
2023-11-02 02:51:00,user_973,1817.0,prod_47,карта,0
2023-08-20 21:34:00,user_650,154.0,prod_12,карта,0
2023-12-09 06:37:00,user_983,444.0,prod_27,карта,0
2023-03-21 19:34:00,user_466,379.0,prod_45,карта,0
2023-06-05 18:18:00,user_288,297.0,prod_24,криптовалюта,0
2023-04-24 22:12:00,user_865,619.0,prod_30,Google Pay,0
2023-07-05 11:00:00,user_676,170.0,prod_18,карта,0
2023-10-29 23:15:00,user_412,731.0,prod_14,карта,0
2023-10-01 14:15:00,user_400,2071.0,prod_19,Google Pay,0
2023-10-21 23:37:00,user_528,916.0,prod_22,Google Pay,0
2023-07-17 02:14:00,user_18,1083.0,prod_26,криптовалюта,0
2023-11-12 06:00:00,user_136,323.0,prod_7,другое,0
2023-04-18 08:28:00,user_464,296.0,prod_28,другое,0
2023-03-26 22:44:00,user_759,464.0,prod_38,карта,0
2023-10-21 19:37:00,user_248,123.0,prod_5,карта,0
2024-01-21 11:30:00,user_843,21837.75,prod_36,Google Pay,1
2023-04-20 16:35:00,user_710,178.0,prod_18,карта,0
2023-05-06 00:49:00,user_1,1267.0,prod_14,Google Pay,0
2023-08-02 20:46:00,user_702,144.0,prod_48,карта,0
2023-08-15 00:19:00,user_381,965.0,prod_23,Google Pay,0
2023-07-20 03:04:00,user_509,182.0,prod_14,карта,0
2023-06-17 23:14:00,user_460,119.0,prod_32,карта,0
2023-08-08 22:18:00,user_505,736.0,prod_5,карта,0
2023-07-05 12:28:00,user_806,23937.97,prod_22,криптовалюта,1
2023-09-23 15:23:00,user_476,727.0,prod_28,карта,0
2023-07-29 15:09:00,user_557,505.0,prod_43,криптовалюта,0
2023-08-29 08:40:00,user_954,158.0,prod_12,Google Pay,0
2023-10-22 12:29:00,user_849,1445.0,prod_18,Apple Pay,0
2023-08-19 13:09:00,user_897,401.0,prod_36,Google Pay,0
2024-01-05 18:28:00,user_32,763.0,prod_31,Apple Pay,0
2023-11-13 03:18:00,user_904,448.0,prod_13,карта,0
2023-08-01 14:46:00,user_118,564.0,prod_20,карта,0
2023-04-07 02:37:00,user_808,280.0,prod_45,криптовалюта,0
2023-11-10 15:01:00,user_184,212.0,prod_36,Apple Pay,0
2023-06-03 06:29:00,user_191,30783.44,prod_7,карта,1
2023-08-18 06:35:00,user_747,390.0,prod_23,Apple Pay,0
2023-10-07 23:51:00,user_750,347.0,prod_34,карта,0
2024-01-18 11:04:00,user_728,658.0,prod_50,карта,0
2023-04-24 18:25:00,user_74,686.0,prod_32,карта,0
2023-12-18 18:52:00,user_623,124.0,prod_21,карта,0
2023-08-05 02:58:00,user_103,307.0,prod_6,карта,0
2023-06-30 10:06:00,user_871,365.0,prod_16,карта,0
2023-04-18 08:52:00,user_586,151.0,prod_35,карта,0
2023-12-22 09:12:00,user_420,235.0,prod_47,карта,0
2023-07-05 04:28:00,user_473,127.0,prod_20,карта,0
2023-05-30 07:31:00,user_764,2892.0,prod_42,карта,0
2024-01-14 09:12:00,user_114,767.0,prod_41,карта,0
2023-09-07 02:53:00,user_379,146.0,prod_11,карта,0
2023-11-19 08:29:00,user_313,110.0,prod_32,карта,0
2023-07-27 11:10:00,user_330,735.0,prod_14,карта,0
2023-03-02 17:40:00,user_339,389.0,prod_24,Google Pay,0
2023-09-10 01:02:00,user_238,873.0,prod_44,карта,0
2024-01-30 18:03:00,user_173,1385.0,prod_39,карта,0
2024-02-06 17:19:00,user_79,47468.06,prod_43,карта,1
2023-07-31 17:41:00,user_464,39406.35,prod_31,карта,1
2023-07-17 16:25:00,user_898,862.0,prod_17,Google Pay,0
2023-11-04 22:55:00,user_605,1660.0,prod_25,карта,0
2023-12-29 19:44:00,user_964,534.0,prod_9,карта,0
2023-03-02 23:30:00,user_501,673.0,prod_22,карта,0
2023-07-08 13:03:00,user_562,306.0,prod_45,карта,0
2023-10-27 12:35:00,user_285,340.0,prod_48,карта,0
2023-08-10 11:53:00,user_223,763.0,prod_35,Apple Pay,0
2023-07-06 22:07:00,user_593,1414.0,prod_37,карта,0
2023-03-31 21:09:00,user_266,596.0,prod_17,карта,0
2023-03-21 09:09:00,user_667,880.0,prod_28,Apple Pay,0
2023-12-04 02:31:00,user_373,194.0,prod_1,Apple Pay,0
2023-07-26 09:28:00,user_233,219.0,prod_9,Apple Pay,0
2024-02-24 19:50:00,user_911,480.0,prod_49,карта,0
2023-08-09 04:19:00,user_828,197.0,prod_13,карта,0
2023-04-30 07:06:00,user_236,33084.39,prod_47,карта,1
2024-01-20 10:43:00,user_671,272.0,prod_32,Apple Pay,0
2023-10-29 09:56:00,user_917,884.0,prod_28,карта,0
2023-10-07 20:45:00,user_828,925.0,prod_31,карта,0
2023-05-21 23:46:00,user_763,412.0,prod_8,Apple Pay,0
2023-03-10 11:06:00,user_314,200.0,prod_8,Apple Pay,0
2023-07-23 00:57:00,user_937,16512.42,prod_34,карта,1
2023-06-22 14:50:00,user_942,2566.0,prod_23,криптовалюта,0
2023-04-02 04:46:00,user_813,15974.13,prod_10,Google Pay,1
2023-06-03 02:00:00,user_380,118.0,prod_37,карта,0
2023-05-15 21:56:00,user_794,109.0,prod_48,криптовалюта,0
2023-05-22 11:12:00,user_614,293.0,prod_25,карта,0
2023-05-31 00:50:00,user_563,209.0,prod_33,Apple Pay,0
2024-01-20 07:03:00,user_420,938.0,prod_45,Google Pay,0
2023-07-11 21:27:00,user_52,1032.0,prod_4,карта,0
2023-12-20 22:03:00,user_721,250.0,prod_7,карта,0
2023-08-27 03:46:00,user_819,297.0,prod_33,криптовалюта,0
2023-11-06 20:36:00,user_643,235.0,prod_2,карта,0
2023-06-13 01:58:00,user_509,1295.0,prod_48,карта,0
2023-11-18 16:15:00,user_782,449.0,prod_46,карта,0
2023-07-23 19:57:00,user_945,634.0,prod_32,криптовалюта,0
2024-02-06 01:10:00,user_205,368.0,prod_5,криптовалюта,0
2023-12-15 00:25:00,user_731,598.0,prod_46,карта,0
2023-05-05 22:40:00,user_257,344.0,prod_17,криптовалюта,0
2023-09-02 01:59:00,user_185,308.0,prod_12,карта,0
2024-01-29 09:14:00,user_145,603.0,prod_12,другое,0
2023-04-11 22:58:00,user_690,547.0,prod_35,карта,0
2023-03-17 08:49:00,user_994,274.0,prod_21,карта,0
2023-12-17 08:15:00,user_14,181.0,prod_21,карта,0
2023-12-17 15:50:00,user_246,330.0,prod_2,карта,0
2023-06-05 22:30:00,user_187,368.0,prod_21,карта,0
2024-01-20 09:15:00,user_337,595.0,prod_15,Google Pay,0
2023-05-07 21:21:00,user_259,1330.0,prod_11,карта,0
2023-05-16 15:51:00,user_866,118.0,prod_10,другое,0
2023-11-09 05:25:00,user_40,240.0,prod_18,Apple Pay,0
2024-01-25 23:28:00,user_601,208.0,prod_23,Apple Pay,0
2023-11-14 19:09:00,user_637,449.0,prod_31,карта,0
2023-07-03 00:51:00,user_962,381.0,prod_26,криптовалюта,0
2023-10-21 11:13:00,user_418,753.0,prod_2,Apple Pay,0
2024-02-08 07:42:00,user_986,239.0,prod_39,криптовалюта,0
2024-01-18 06:09:00,user_351,551.0,prod_7,другое,0
2023-06-23 03:01:00,user_9,1176.0,prod_24,карта,0
2024-02-09 20:49:00,user_350,1308.0,prod_39,карта,0
2023-03-14 15:53:00,user_84,1694.0,prod_32,Google Pay,0
2023-04-11 16:45:00,user_533,842.0,prod_26,криптовалюта,0
2023-12-03 03:18:00,user_989,1282.0,prod_23,карта,0
2023-05-05 06:08:00,user_793,234.0,prod_14,карта,0
2024-01-04 15:17:00,user_358,30087.88,prod_29,Apple Pay,1
2023-05-24 10:38:00,user_378,103.0,prod_25,карта,0
2023-06-13 03:24:00,user_172,714.0,prod_31,карта,0
2023-07-01 03:50:00,user_25,1486.0,prod_2,карта,0
2024-02-17 08:11:00,user_393,203.0,prod_2,карта,0
2023-11-13 05:04:00,user_103,607.0,prod_23,карта,0
2023-09-13 19:21:00,user_702,786.0,prod_47,другое,0
2023-07-11 03:08:00,user_236,1413.0,prod_11,Google Pay,0
2023-06-01 21:26:00,user_410,620.0,prod_29,криптовалюта,0
2023-07-16 15:41:00,user_825,1858.0,prod_42,Google Pay,0
2023-07-03 09:50:00,user_549,311.0,prod_35,карта,0
2023-11-21 05:48:00,user_784,315.0,prod_49,Google Pay,0
2023-09-07 23:58:00,user_805,492.0,prod_9,криптовалюта,0
2024-01-13 14:24:00,user_332,342.0,prod_32,криптовалюта,0
2023-09-03 18:49:00,user_664,101.0,prod_30,Apple Pay,0
2023-07-10 07:58:00,user_794,758.0,prod_15,карта,0
2023-04-17 23:50:00,user_532,797.0,prod_14,карта,0
2023-08-27 02:09:00,user_649,787.0,prod_17,карта,0
2023-04-03 03:05:00,user_983,312.0,prod_22,другое,0
2023-08-18 13:15:00,user_871,469.0,prod_30,карта,0
2023-04-28 20:18:00,user_29,323.0,prod_17,криптовалюта,0
2023-10-12 16:40:00,user_543,108.0,prod_16,карта,0
2023-05-20 14:29:00,user_19,513.0,prod_8,Apple Pay,0
2023-06-11 21:54:00,user_148,166.0,prod_39,карта,0
2024-02-14 18:34:00,user_471,142.0,prod_31,карта,0
2024-02-12 00:03:00,user_491,804.0,prod_12,карта,0
2023-03-28 17:25:00,user_283,105.0,prod_33,Apple Pay,0
2024-02-23 18:54:00,user_862,1697.0,prod_12,карта,0
2023-06-27 05:00:00,user_853,462.0,prod_25,Google Pay,0
2023-03-08 00:50:00,user_812,2138.0,prod_38,карта,0
2024-02-04 23:24:00,user_675,130.0,prod_48,Google Pay,0
2023-08-22 22:56:00,user_113,538.0,prod_18,карта,0
2023-10-21 18:28:00,user_455,315.0,prod_19,Apple Pay,0
2024-01-06 11:32:00,user_662,1027.0,prod_3,карта,0
2023-06-28 06:16:00,user_330,324.0,prod_35,Google Pay,0
2023-11-08 09:30:00,user_255,251.0,prod_5,карта,0
2024-01-10 05:16:00,user_599,1074.0,prod_35,Apple Pay,0
2023-12-31 04:17:00,user_399,335.0,prod_27,криптовалюта,0
2023-10-04 16:53:00,user_862,108.0,prod_37,карта,0
2023-09-16 23:12:00,user_610,347.0,prod_46,карта,0
2023-10-02 15:10:00,user_909,631.0,prod_21,Google Pay,0
2023-04-04 00:17:00,user_508,247.0,prod_16,Apple Pay,0
2023-08-12 12:09:00,user_644,383.0,prod_28,карта,0
2023-10-15 13:16:00,user_466,129.0,prod_25,карта,0
2023-03-01 01:38:00,user_824,543.0,prod_33,карта,0
2023-11-21 19:06:00,user_407,806.0,prod_17,карта,0
2024-01-06 15:36:00,user_609,367.0,prod_43,карта,0
2023-11-07 11:16:00,user_98,373.0,prod_30,Google Pay,0
2023-12-29 19:25:00,user_290,146.0,prod_41,карта,0
2023-06-20 18:57:00,user_868,213.0,prod_4,карта,0
2023-10-25 11:20:00,user_739,184.0,prod_2,криптовалюта,0
2023-12-23 21:33:00,user_657,429.0,prod_9,карта,0
2023-11-18 12:34:00,user_156,477.0,prod_31,Apple Pay,0
2023-11-26 00:25:00,user_782,1587.0,prod_25,криптовалюта,0
2023-10-13 09:58:00,user_162,138.0,prod_37,карта,0
2023-11-06 14:21:00,user_624,558.0,prod_36,карта,0
2023-11-06 05:51:00,user_843,474.0,prod_5,другое,0
2023-09-23 23:20:00,user_697,463.0,prod_24,другое,0
2023-05-10 20:58:00,user_717,1132.0,prod_24,карта,0
2023-05-08 03:21:00,user_97,215.0,prod_29,карта,0
2023-11-29 02:16:00,user_377,121.0,prod_50,карта,0
2023-06-22 23:23:00,user_567,658.0,prod_45,карта,0
2024-01-16 12:53:00,user_450,312.0,prod_31,карта,0
2023-09-13 02:36:00,user_994,109.0,prod_37,Apple Pay,0
2023-12-18 04:02:00,user_117,245.0,prod_19,криптовалюта,0
2023-12-16 19:22:00,user_605,285.0,prod_23,карта,0
2023-10-08 17:57:00,user_805,580.0,prod_35,Google Pay,0
2023-10-30 03:32:00,user_964,195.0,prod_50,карта,0
2023-08-01 15:39:00,user_716,366.0,prod_6,карта,0
2023-11-28 07:06:00,user_794,429.0,prod_6,карта,0
2024-01-07 07:52:00,user_506,407.0,prod_37,карта,0
2023-04-25 11:47:00,user_189,1924.0,prod_30,карта,0
2023-06-16 18:09:00,user_476,123.0,prod_1,криптовалюта,0
2023-08-14 11:19:00,user_323,1608.0,prod_8,карта,0
2024-02-20 15:40:00,user_596,536.0,prod_28,Apple Pay,0
2024-01-21 19:53:00,user_970,894.0,prod_25,карта,0
2023-06-30 13:10:00,user_180,381.0,prod_33,карта,0
2023-03-29 09:28:00,user_786,402.0,prod_38,карта,0
2024-01-23 03:47:00,user_181,1157.0,prod_14,Google Pay,0
2024-01-24 18:55:00,user_959,1231.0,prod_11,карта,0
2023-06-03 16:08:00,user_693,236.0,prod_2,Apple Pay,0
2023-10-23 00:33:00,user_795,211.0,prod_30,криптовалюта,0
2023-11-20 06:15:00,user_287,443.0,prod_30,Google Pay,0
2023-03-19 06:05:00,user_475,1253.0,prod_4,карта,0
2023-06-22 18:10:00,user_618,295.0,prod_13,Apple Pay,0
2023-07-03 11:57:00,user_641,628.0,prod_7,карта,0
2023-12-23 12:11:00,user_262,716.0,prod_38,Apple Pay,0
2023-11-10 20:09:00,user_523,854.0,prod_3,карта,0
2023-03-20 17:35:00,user_162,515.0,prod_9,карта,0
2023-05-31 23:04:00,user_487,357.0,prod_14,карта,0
2023-04-06 11:57:00,user_980,1806.0,prod_11,карта,0
2024-02-18 07:53:00,user_959,573.0,prod_37,карта,0
2023-08-25 08:44:00,user_181,752.0,prod_14,криптовалюта,0
2024-02-22 09:08:00,user_725,312.0,prod_19,криптовалюта,0
2023-09-06 21:46:00,user_469,654.0,prod_8,карта,0
2023-03-05 11:00:00,user_786,249.0,prod_7,карта,0
2023-12-25 21:37:00,user_21,241.0,prod_7,карта,0
2023-10-29 18:15:00,user_275,727.0,prod_3,карта,0
2023-06-23 02:22:00,user_260,468.0,prod_3,другое,0
2023-08-17 17:25:00,user_333,675.0,prod_18,Apple Pay,0
2023-07-19 17:02:00,user_466,257.0,prod_45,карта,0
2023-06-30 22:02:00,user_116,557.0,prod_33,карта,0
2024-01-05 11:26:00,user_413,393.0,prod_37,Apple Pay,0
2024-01-02 06:24:00,user_537,554.0,prod_28,Apple Pay,0
2023-12-05 07:08:00,user_952,272.0,prod_36,карта,0
2024-02-29 04:29:00,user_845,728.0,prod_16,карта,0
2024-02-02 20:15:00,user_766,920.0,prod_15,карта,0
2023-07-30 11:20:00,user_959,250.0,prod_29,карта,0
2024-02-19 07:38:00,user_923,279.0,prod_18,карта,0
2023-05-01 05:04:00,user_956,641.0,prod_49,карта,0
2023-10-31 12:41:00,user_723,695.0,prod_46,Google Pay,0
2023-08-25 03:07:00,user_817,709.0,prod_46,карта,0
2023-03-17 17:20:00,user_833,674.0,prod_19,криптовалюта,0
2023-04-26 10:47:00,user_934,349.0,prod_29,карта,0
2023-08-20 15:54:00,user_851,351.0,prod_6,карта,0
2023-10-04 20:32:00,user_948,247.0,prod_45,карта,0
2023-03-31 15:46:00,user_257,185.0,prod_50,карта,0
2023-07-12 11:07:00,user_168,690.0,prod_47,криптовалюта,0
2024-01-21 01:43:00,user_849,149.0,prod_27,карта,0
2024-01-03 13:15:00,user_533,1489.0,prod_7,карта,0
2023-08-18 19:08:00,user_598,976.0,prod_27,криптовалюта,0
2023-05-13 16:11:00,user_15,1074.0,prod_19,карта,0
2023-07-06 05:18:00,user_50,1286.0,prod_17,карта,0
2023-10-21 08:52:00,user_999,363.0,prod_41,карта,0
2023-08-04 05:58:00,user_304,1038.0,prod_11,карта,0
2024-02-08 23:24:00,user_487,186.0,prod_5,карта,0
2023-05-19 05:36:00,user_416,111.0,prod_2,карта,0
2023-09-29 03:33:00,user_305,868.0,prod_47,Google Pay,0
2024-02-11 05:40:00,user_196,139.0,prod_12,криптовалюта,0
2024-02-11 16:13:00,user_876,2334.0,prod_42,карта,0
2023-05-10 21:50:00,user_813,662.0,prod_42,карта,0
2023-05-04 19:30:00,user_800,800.0,prod_11,карта,0
2023-12-11 14:17:00,user_388,241.0,prod_10,карта,0
2023-06-07 17:29:00,user_757,660.0,prod_28,карта,0
2023-06-06 09:10:00,user_961,122.0,prod_7,Google Pay,0
2023-12-08 23:34:00,user_865,1010.0,prod_14,Apple Pay,0
2023-05-11 18:17:00,user_455,193.0,prod_13,карта,0
2023-05-16 12:23:00,user_713,698.0,prod_5,Apple Pay,0
2024-02-06 11:48:00,user_705,227.0,prod_42,карта,0
2023-10-08 21:43:00,user_848,135.0,prod_8,карта,0
2023-05-31 12:24:00,user_658,428.0,prod_50,карта,0
2024-02-27 18:45:00,user_310,193.0,prod_1,карта,0
2023-07-13 12:05:00,user_127,39148.35,prod_5,Apple Pay,1
2023-12-05 18:18:00,user_175,236.0,prod_11,карта,0
2023-10-14 18:08:00,user_134,310.0,prod_43,карта,0
2023-06-20 03:37:00,user_66,519.0,prod_48,другое,0
2023-08-15 23:47:00,user_393,268.0,prod_10,карта,0
2023-09-07 04:52:00,user_964,337.0,prod_15,карта,0
2023-08-17 22:44:00,user_365,945.0,prod_39,карта,0
2023-03-14 06:28:00,user_279,199.0,prod_47,карта,0
2023-07-12 06:36:00,user_758,143.0,prod_29,другое,0
2023-04-22 17:22:00,user_363,299.0,prod_25,карта,0
2023-04-07 00:03:00,user_749,376.0,prod_48,криптовалюта,0
2023-10-29 11:46:00,user_171,491.0,prod_6,карта,0
2023-04-04 22:26:00,user_51,333.0,prod_11,карта,0
2024-01-10 19:59:00,user_328,880.0,prod_17,карта,0
2023-03-08 10:15:00,user_871,120.0,prod_15,Apple Pay,0
2023-07-09 04:19:00,user_665,383.0,prod_16,карта,0
2023-07-20 14:05:00,user_592,341.0,prod_2,криптовалюта,0
2023-07-01 03:39:00,user_931,621.0,prod_36,карта,0
2023-04-20 04:12:00,user_145,1795.0,prod_19,карта,0
2023-08-07 15:00:00,user_274,457.0,prod_38,карта,0
2023-09-21 21:10:00,user_155,2267.0,prod_50,Apple Pay,0
2023-03-08 07:31:00,user_911,280.0,prod_21,карта,0
2023-03-28 13:44:00,user_508,116.0,prod_11,карта,0
2023-10-14 19:46:00,user_849,191.0,prod_41,карта,0
2023-09-23 20:44:00,user_363,351.0,prod_3,Apple Pay,0
2023-06-13 09:43:00,user_325,290.0,prod_34,Google Pay,0
2023-10-11 13:13:00,user_848,151.0,prod_18,Apple Pay,0
2023-07-14 15:13:00,user_655,383.0,prod_15,карта,0
2023-05-19 17:06:00,user_298,306.0,prod_25,другое,0
2023-09-23 23:48:00,user_494,165.0,prod_50,Google Pay,0
2023-10-29 22:12:00,user_546,276.0,prod_15,карта,0
2023-04-25 14:56:00,user_304,1188.0,prod_30,карта,0
2024-01-08 02:23:00,user_467,280.0,prod_17,карта,0
2023-06-05 15:07:00,user_904,726.0,prod_18,карта,0
2023-10-01 12:30:00,user_239,573.0,prod_31,криптовалюта,0
2023-04-09 16:53:00,user_650,379.0,prod_50,Google Pay,0
2023-11-25 20:29:00,user_766,237.0,prod_43,криптовалюта,0
2024-01-03 06:26:00,user_517,330.0,prod_18,карта,0
2023-08-22 15:50:00,user_884,548.0,prod_35,карта,0
2024-01-05 00:43:00,user_176,316.0,prod_13,карта,0
2023-03-18 15:11:00,user_885,221.0,prod_14,карта,0
2023-12-26 07:58:00,user_410,162.0,prod_36,Apple Pay,0
2023-06-01 21:32:00,user_726,1159.0,prod_18,карта,0
2023-12-28 21:44:00,user_364,390.0,prod_5,Apple Pay,0
2023-05-16 08:23:00,user_23,591.0,prod_14,Apple Pay,0
2023-03-15 03:12:00,user_318,437.0,prod_25,Google Pay,0
2024-02-10 11:36:00,user_525,1130.0,prod_44,карта,0
2024-01-21 07:36:00,user_905,496.0,prod_39,Google Pay,0
2023-05-15 03:51:00,user_753,428.0,prod_12,другое,0
